37	2.3	0	0	chr14	22458211	22458254 (	84891286)	+	AT_rich	Low_complexity	1	44	0	3379572	0
23	5.4	0	0	chr14	22459387	22459423 (	84890117)	+	AT_rich	Low_complexity	1	37	0	3379573	0
1325	23.5	13.8	5.4	chr14	22459697	22460339 (	84889201)	C	LTR41C	LTR/ERVL	-4	697	1	3379574	0
2336	12.7	0	0	chr14	22460378	22460685 (	84888855)	C	AluSx1	SINE/Alu	-4	308	1	3379575	0
575	30.5	1.4	1.4	chr14	22465204	22465419 (	84884121)	+	MLT1N2	LTR/ERVL-MaLR	341	556	-6	3379584	0
232	30.4	3.8	1.2	chr14	22466906	22466985 (	84882555)	C	MIR3	SINE/MIR	0	208	127	3379585	0
414	33.9	5.5	4.9	chr14	22467574	22468045 (	84881495)	C	MLT1J	LTR/ERVL-MaLR	-35	477	3	3379586	0
351	21.1	0	0	chr14	22472206	22472281 (	84877259)	C	Arthur1B	DNA/hAT-Tip100	-9	1216	1141	3379593	0
928	17.9	2.6	0	chr14	22472519	22472708 (	84876832)	C	L1MB7	LINE/L1	-6	6178	5984	3379594	0
898	26.4	5.4	0.6	chr14	22472753	22473065 (	84876475)	+	Tigger9a	DNA/TcMar-Tigge	r     40	5     73	2     (0	) 337959	5       0
21	0	0	0	chr14	22477489	22477509 (	84872031)	+	AT_rich	Low_complexity	1	21	0	3379597	0
25	3.1	0	0	chr14	22477538	22477569 (	84871971)	+	AT_rich	Low_complexity	1	32	0	3379598	0
380	36.4	11	0	chr14	22509855	22510118 (	84839422)	+	L2	LINE/L2	1816	2108	-1311	3379642	0
2420	27.2	9.7	4.4	chr14	22510270	22512199 (	84837341)	C	L1ME3	LINE/L1	-1	6161	4142	3379643	0
398	17.3	0	0	chr14	22520305	22520379 (	84829161)	C	L1M5	LINE/L1	-3106	3040	2966	3379655	0
217	20.5	0	0	chr14	22520407	22520445 (	84829095)	+	GA-rich	Low_complexity	3	41	0	3379656	0
676	0	2.4	0	chr14	22520547	22520630 (	84828910)	+	(GA)n	Simple_repeat	1	86	0	3379657	0
1439	19.5	2.4	1.8	chr14	22521535	22521863 (	84827677)	C	L1MB7	LINE/L1	-6	6178	5848	3379658	0
1325	16.3	10.6	1.2	chr14	22521867	22522120 (	84827420)	+	MER89	LTR/ERV1	282	559	0	3379659	0
7564	16.1	12.3	0.7	chr14	22540047	22540535 (	84809005)	C	L1M4b	LINE/L1	-3393	3613	3078	3379678	0
297	0	0	0	chr14	22540536	22540568 (	84808972)	+	(TG)n	Simple_repeat	2	34	0	3379679	0
7564	17.5	6.4	4.5	chr14	22540569	22542392 (	84807148)	C	L1M4b	LINE/L1	-3688	3179	1339	3379678	0
197	28.4	1.9	10.4	chr14	22554659	22554764 (	84794776)	+	L3b	LINE/CR1	5118	5214	-18	3379702	0
1408	21.2	5.9	1.4	chr14	22555504	22555857 (	84793683)	+	L1ME2	LINE/L1	5511	5880	-284	3379698	0
1469	21.5	8.2	12.2	chr14	22555844	22556221 (	84793319)	+	L1MD2	LINE/L1	5750	6160	-199	3379703	0
3515	3	0.9	0	chr14	22556222	22556648 (	84792892)	+	L1PA4	LINE/L1	5717	6147	-8	3379704	0
272	34	0	0.9	chr14	22580525	22580634 (	84768906)	+	GA-rich	Low_complexity	2	110	0	3379741	0
2095	11.5	2.4	1.8	chr14	22581321	22581657 (	84767883)	C	MER1B	DNA/hAT-Charlie	0	339	1	3379742	0
551	29.2	7.3	3.2	chr14	22593149	22593488 (	84756052)	C	L1ME3G	LINE/L1	-284	640	287	3379757	0
400	22.7	9.9	4	chr14	22599975	22600075 (	84749465)	+	MIR	SINE/MIR	67	173	-89	3379769	0
310	0	0	0	chr14	22601286	22601326 (	84748214)	C	L1PA2	LINE/L1	-3	6152	6112	3379770	0
1373	27.5	9.3	1.7	chr14	22601329	22601791 (	84747749)	+	L2	LINE/L2	2434	2931	-488	3379771	0
1086	21.2	3.3	1.8	chr14	22601792	22602065 (	84747475)	+	L1MEf	LINE/L1	1451	1728	-4514	3379772	0
3312	14.4	2.4	3.1	chr14	22602073	22602687 (	84746853)	C	L1MA10	LINE/L1	-10	6324	5714	3379773	0
2748	15.6	2.2	1.2	chr14	22615214	22615714 (	84733826)	C	LTR38A1	LTR/ERV1	0	543	38	3379787	0
265	26.2	2.4	2.4	chr14	22616156	22616237 (	84733303)	+	GA-rich	Low_complexity	3	84	0	3379788	0
212	26.8	1.4	2.7	chr14	22617003	22617075 (	84732465)	+	T-rich	Low_complexity	1	72	0	3379789	0
513	31.4	6.7	1.4	chr14	22617690	22617899 (	84731641)	+	MIRb	SINE/MIR	34	254	-14	3379790	0
2388	9.3	0	1.9	chr14	22624547	22624859 (	84724681)	C	AluSp	SINE/Alu	-6	307	1	3379802	0
1686	20.4	0.5	5	chr14	22632176	22632436 (	84717104)	C	L1MC3	LINE/L1	-1092	6693	6449	3379816	0
2776	15.5	0.4	5.7	chr14	22632437	22632948 (	84716592)	C	MER31A	LTR/ERV1	0	485	1	3379817	0
1686	20.4	0.5	5	chr14	22632949	22633068 (	84716472)	C	L1MC3	LINE/L1	-1337	6448	6329	3379816	0
189	0	0	0	chr14	22637314	22637334 (	84712206)	+	(A)n	Simple_repeat	1	21	0	3379823	0
2340	12.8	0	0	chr14	22637692	22638003 (	84711537)	+	AluSz6	SINE/Alu	1	312	0	3379824	0
1735	24.3	7.1	12.7	chr14	22638030	22638382 (	84711158)	C	HERV35I-int	LTR/ERV1	-3613	5431	5100	3379825	0
25	5.1	0	0	chr14	22654352	22654390 (	84695150)	+	AT_rich	Low_complexity	1	39	0	3379839	0
402	20.5	1.2	2.4	chr14	22654615	22654699 (	84694841)	C	L2a	LINE/L2	-7	3419	3336	3379840	0
2153	13.7	0	0	chr14	22655034	22655333 (	84694207)	+	AluSz	SINE/Alu	1	300	-12	3379841	0
934	25.6	11.1	7.6	chr14	22657269	22657783 (	84691757)	+	L1ME1	LINE/L1	2309	2841	-3305	3379846	0
2054	18.4	3.9	2.9	chr14	22658866	22659413 (	84690127)	C	MLT2A2	LTR/ERVL	0	554	1	3379847	0
57	6.1	0	0	chr14	22659580	22659678 (	84689862)	+	AT_rich	Low_complexity	1	99	0	3379848	0
597	31.5	13.1	0.8	chr14	22659748	22660006 (	84689534)	+	MLT1I-int	LTR/ERVL-MaLR	745	1035	-352	3379849	0
202	29	0.8	5.3	chr14	22671343	22671473 (	84678067)	+	GA-rich	Low_complexity	2	126	0	3379862	0
255	27.1	0.5	8	chr14	22672124	22672303 (	84677237)	C	L1ME3G	LINE/L1	-248	676	516	3379863	0
237	6.5	0	0	chr14	22672353	22672383 (	84677157)	+	(TG)n	Simple_repeat	2	32	0	3379864	0
411	21.6	2.1	0	chr14	22672396	22672492 (	84677048)	C	L1ME3G	LINE/L1	-533	391	293	3379863	0
316	13	4.3	1.1	chr14	22676537	22676629 (	84672911)	+	(TAGA)n	Simple_repeat	1	96	0	3379870	0
267	33.5	5.4	1.2	chr14	22676928	22677116 (	84672424)	+	MIR	SINE/MIR	73	268	0	3379871	0
496	33.1	7.7	5.2	chr14	22688866	22689382 (	84660158)	C	HAL1	LINE/L1	-1968	539	10	3379890	0
2234	18.5	4.6	3.9	chr14	22690704	22691562 (	84657978)	+	L1M4	LINE/L1	4799	5656	-518	3379891	0
204	13.5	0	0	chr14	22694502	22694538 (	84655002)	+	(TG)n	Simple_repeat	1	37	0	3379896	0
448	36	6.8	1.3	chr14	22695936	22696171 (	84653369)	C	MIRb	SINE/MIR	-3	265	17	3379897	0
2391	31.6	4.8	4.7	chr14	22734871	22735111 (	84614429)	+	ERV3-16A3_I	#NAME?	3770	4008	-1218	3379932	0
1988	13.1	6.5	0.3	chr14	22735112	22735432 (	84614108)	C	MER61A	LTR/ERV1	0	341	1	3379933	0
972	32.2	5.7	1.9	chr14	22740968	22741573 (	84607967)	+	ERV3-16A3_I	#NAME?	4502	5017	-650	3379939	0
286	26.1	0.8	1.7	chr14	22748544	22748660 (	84600880)	+	A-rich	Low_complexity	1	116	0	3379948	0
187	35.6	1.9	1.9	chr14	22750026	22750128 (	84599412)	+	L2c	LINE/L2	2412	2514	-905	3379949	0
21	3.6	0	0	chr14	22750669	22750696 (	84598844)	+	AT_rich	Low_complexity	1	28	0	3379950	0
458	26.5	5.8	6.7	chr22	22713043	22713386 (	28591180)	C	L1ME1	LINE/L1	0	6179	5839	4287175	0
204	4	0	0	chr22	22713619	22713643 (	28590923)	+	(TTTA)n	Simple_repeat	2	26	0	4287176	0
11161	11.9	6.4	0.8	chr22	22713687	22716086 (	28588480)	C	L1PB1	LINE/L1	0	6151	3595	4287177	0
27	0	0	0	chr22	22724985	22725011 (	28579555)	+	AT_rich	Low_complexity	1	27	0	4287187	0
21	0	0	0	chr22	22730943	22730963 (	28573603)	+	AT_rich	Low_complexity	1	21	0	4287193	0
225	0	0	0	chr22	22731054	22731078 (	28573488)	+	(CAAAA)n	Simple_repeat	2	26	0	4287194	0
21	3.6	0	0	chr22	22750862	22750889 (	28553677)	+	AT_rich	Low_complexity	1	28	0	4287211	0
22	0	0	0	chr22	22931498	22931519 (	28373047)	+	AT_rich	Low_complexity	1	22	0	4287472	0
396	0	0	0	chr22	22931773	22931816 (	28372750)	+	(TG)n	Simple_repeat	2	45	0	4287473	0
234	28.7	3.4	1.1	chr22	22931851	22931938 (	28372628)	C	LTR88c	LTR/Gypsy?	-595	267	178	4287474	0
22	0	0	0	chr22	22932108	22932129 (	28372437)	+	AT_rich	Low_complexity	1	22	0	4287475	0
336	26	1	0	chr22	22932153	22932252 (	28372314)	+	MER63D	DNA/hAT-Blackja	ck	48     1	48   (91	3) 42874	76       0
668	24.1	1.6	5.4	chr22	22932257	22932320 (	28372246)	C	MLT1F1	LTR/ERVL-MaLR	-4	565	507	4287477	0
1975	12.5	7.2	9	chr22	22932321	22932515 (	28372051)	C	THE1D	LTR/ERVL-MaLR	0	381	181	4287478	0
1562	11.1	4.6	0	chr22	22961764	22961980 (	28342586)	C	MER30	DNA/hAT-Charlie	-3	227	1	4287528	0
463	22.4	13.3	0	chr22	22962036	22962200 (	28342366)	C	Charlie6	DNA/hAT-Charlie	-1434	2066	1880	4287529	0
460	25.2	9.5	0	chr22	22962207	22962353 (	28342213)	+	Charlie6	DNA/hAT-Charlie	2142	2302	-1198	4287530	0
743	28.9	4.5	0.8	chr22	22962578	22962845 (	28341721)	C	ERV3-16A3_I	#NAME?	-2141	3085	2808	4287531	0
580	24.9	11	9	chr22	23012130	23012464 (	28292102)	+	L1MEc	LINE/L1	339	680	-5720	4287594	0
4706	27.2	5.1	1.5	chr22	23030043	23031659 (	28272907)	C	ERVL-B4-int	LTR/ERVL	-759	4955	3280	4287612	0
525	23.8	5.2	1.6	chr22	23038299	23038490 (	28266076)	+	MER33	DNA/hAT-Charlie	126	324	0	4287618	0
527	29.2	7.5	2.6	chr22	23038633	23038977 (	28265589)	C	L1MD2	LINE/L1	-6171	376	15	4287619	0
691	32	10.2	0.7	chr22	23041312	23041666 (	28262900)	C	L1ME4b	LINE/L1	-2158	5724	5379	4287621	0
718	20.3	0	2.2	chr22	23041707	23041844 (	28262722)	+	FLAM_C	SINE/Alu	1	135	-8	4287622	0
378	0	0	0	chr22	23055330	23055371 (	28249195)	+	(TTTA)n	Simple_repeat	2	43	0	4287633	0
530	28.5	13.3	2.2	chr22	23056137	23056452 (	28248114)	+	LTR16	LTR/ERVL	4	354	-84	4287634	0
354	26.7	6	2.7	chr22	23057024	23057208 (	28247358)	+	MER33	DNA/hAT-Charlie	133	323	-1	4287635	0
445	30.2	8.6	3.6	chr22	23057445	23057750 (	28246816)	C	ERV3-16A3_I	#NAME?	-2338	3376	2885	4287636	0
1847	17.5	0.3	0.3	chr22	23058483	23058791 (	28245775)	C	AluSx1	SINE/Alu	-2	310	2	4287637	0
251	27	9.6	6.7	chr22	23062467	23062601 (	28241965)	+	MIRb	SINE/MIR	13	151	-117	4287644	0
234	38.7	4.5	0.6	chr22	23064151	23064306 (	28240260)	+	LTR16	LTR/ERVL	100	261	-177	4287645	0
1627	26.8	9.6	7	chr22	23064462	23065472 (	28239094)	+	L1MEc	LINE/L1	350	1386	-5014	4287646	0
508	30.8	12.7	2.6	chr22	23077992	23078258 (	28226308)	C	L1MC	LINE/L1	-2169	5713	5420	4287668	0
581	25.2	0	0.8	chr22	23078378	23078496 (	28226070)	+	AluJo	SINE/Alu	1	118	-194	4287669	0
22	0	0	0	chr22	23078509	23078530 (	28226036)	+	AT_rich	Low_complexity	1	22	0	4287670	0
283	21.7	0	0	chr22	23078532	23078591 (	28225975)	C	MER58D	DNA/hAT-Charlie	-39	347	288	4287671	0
361	27.8	2.1	0	chr22	23078608	23078704 (	28225862)	C	MER58B	DNA/hAT-Charlie	-242	99	1	4287672	0
286	31.1	17.2	4.5	chr22	23098806	23099118 (	28205448)	+	LTR16	LTR/ERVL	86	438	0	4287691	0
231	7.9	2.6	0	chr22	23099469	23099506 (	28205060)	C	MLT2F	LTR/ERVL	-624	39	1	4287692	0
509	32.6	11.6	1	chr22	23102115	23102415 (	28202151)	C	L1MC	LINE/L1	-2169	5713	5381	4287695	0
512	25.7	0.7	5	chr22	23102498	23102637 (	28201929)	+	AluJo	SINE/Alu	1	134	-178	4287696	0
237	27	0	0	chr22	23102648	23102710 (	28201856)	C	Cheshire	DNA/hAT-Charlie	-36	2384	2322	4287697	0
347	28.9	2.1	0	chr22	23102727	23102823 (	28201743)	C	MER58B	DNA/hAT-Charlie	-242	99	1	4287698	0
497	26.6	10.6	5.9	chr22	23115615	23115850 (	28188716)	+	LTR16	LTR/ERVL	118	364	-74	4287712	0
1228	25.2	10.1	8	chr22	23215905	23216205 (	28088361)	+	L1MEc	LINE/L1	991	1297	-5118	4287830	0
1226	23.5	1.6	5.2	chr22	23216206	23216499 (	28088067)	+	AluJb	SINE/Alu	1	285	-17	4287831	0
1760	17.9	0	0	chr22	23216500	23216778 (	28087788)	C	AluJo	SINE/Alu	-33	279	1	4287832	0
1228	25.5	9.5	4.9	chr22	23216789	23217333 (	28087233)	+	L1MEc	LINE/L1	1245	1883	-4517	4287830	0
498	33	6.8	1.7	chr22	23223817	23224112 (	28080454)	C	MER110	LTR/ERV1	-15	476	166	4287839	0
373	36.5	8.7	0.6	chr22	23234752	23235074 (	28069492)	C	L2	LINE/L2	-905	2514	2166	4287859	0
217	30.6	5.6	0	chr22	23235227	23235298 (	28069268)	+	L2a	LINE/L2	3351	3426	0	4287860	0
314	23.5	1	0	chr22	23235299	23235400 (	28069166)	+	(TGGA)n	Simple_repeat	2	104	0	4287861	0
435	29.9	6.9	9.3	chr22	23240763	23241138 (	28063428)	C	L1MC5	LINE/L1	-928	8376	8010	4287862	0
414	10.1	0	0	chr22	23242066	23242134 (	28062432)	+	(TCTG)n	Simple_repeat	1	69	0	4287863	0
418	28.8	7.6	10.2	chr22	23246164	23246507 (	28058059)	C	L1MC5	LINE/L1	-960	8344	8010	4287864	0
320	7.3	3.6	0	chr22	23247436	23247490 (	28057076)	+	(TCTG)n	Simple_repeat	1	57	0	4287865	0
853	34.3	8.2	4.1	chr22	23250979	23252066 (	28052500)	C	L1MC5	LINE/L1	-163	9141	8010	4287867	0
429	36.2	8.2	1.9	chr22	23255106	23255775 (	28048791)	C	L1MC5	LINE/L1	-583	8721	8010	4287868	0
313	31.2	0.9	0	chr22	23263012	23263120 (	28041446)	+	(CA)n	Simple_repeat	2	111	0	4287870	0
317	20	2.8	1.9	chr7	141999742	141999848	(1713881	5)	#NAME?	Low_complexit	y	1     1	08     (	0) 19868	35       0
1055	13.4	6	0	chr7	141999849	141999997	(1713866	6)	C AluSc	SINE/Alu	(	0)     3	09     1	52 19868	36       0
1191	7.5	0	0	chr7	142000002	142000147	(1713851	6)	C AluSc	SINE/Alu	(16	2)     1	47	2 19868	37       0
200	18.8	0	0	chr7	142000151	142000182	(1713848	1)	#NAME?	Low_complexit	y	3	34     (	0) 19868	38       0
1719	23.6	8.2	2	chr7	142002064	142002564	(1713609	9)	C L1MEg	LINE/L1	(522	5)     8	59     3	28 19868	39       0
24	0	0	0	chr7	142013747	142013770	(1712489	3)	#NAME?	Low_complexit	y	1	24     (	0) 19868	51       0
2265	10	2.1	0	chr7	142013780	142014068	(1712459	5)	#NAME?	SINE/Alu		1     2	95    (1	5) 19868	52       0
212	26.9	6.5	0	chr7	142326369	142326461	(1681220	2)	0	SINE/MIR		96     1	94    (1	4) 19870	50       0
235	25.2	0	3.6	chr7	142327198	142327337	(1681132	6)	+ (TA)n	Simple_repeat		2     1	36     (	0) 19870	51       0
2319	11.2	0.3	0	chr7	142327363	142327666	(1681099	7)	C AluSx	SINE/Alu	(	6)     3	6	2 19870	52       0
234	14.3	4.3	2.1	chr7	142327752	142327844	(1681081	9)	+ (TA)n	Simple_repeat		1	95     (	0) 19870	53       0
200	33.9	12.1	5.2	chr7	142327959	142328247	(1681041	6)	C L2c	LINE/L2	(6	3)    33	24    30	16 19870	54       0
2275	11.2	0	0	chr7	142333769	142334063	(1680460	0)	C AluSg7	SINE/Alu	(1	7)     2	95	1 19870	62       0
217	38	5.2	4.2	chr7	142335170	142335265	(1680339	8)	0	SINE/MIR		6     1	02   (10	6) 19870	63       0
1734	26.6	6.7	3	chr7	142335854	142336518	(1680214	5)	#NAME?	LINE/L1	53	11    60	06   (23	7) 19870	64       0
4803	5.3	0.3	0	chr7	142343535	142344132	(1679453	1)	#NAME?	LINE/L1	55	45    61	44    (1	0) 19870	73       0
2562	5.1	0	1	chr7	142345454	142345783	(1679288	0)	C AluY	SINE/Alu	(	0)     3	11	1 19870	74       0
454	26.2	0.7	3.7	chr7	142345867	142346001	(1679266	2)	C L1ME2	LINE/L1	(2	4)    61	40    60	10 19870	75       0
277	22.4	3.5	0	chr7	142345995	142346079	(1679258	4)	C L1M5	LINE/L1	(163	7)    45	09    44	22 19870	76       0
698	27.5	10	0.9	chr7	142348516	142348746	(1678991	7)	C MIR	SINE/MIR	(	0)     2	62	11 19870	82       0
198	0	0	0	chr7	142348870	142348891	(1678977	2)	+ (CAAAAA)n	Simple_repeat		2	23     (	0) 19870	83       0
194	27.7	0	0	chr7	142349057	142349103	(1678956	0)	#NAME?	SINE/MIR		99     1	45   (12	3) 19870	84       0
260	36.8	13.4	6.1	chr7	142349779	142350137	(1678852	6)	C L2b	LINE/L2	(	0)    33	75    29	91 19870	85       0
253	25.7	12.8	5	chr7	142353076	142353255	(1678540	8)	#NAME?	LINE/L1	59	25    61	18     (	6) 19870	87       0
333	0	0	0	chr7	142353578	142353614	(1678504	9)	+ (TTTTG)n	Simple_repeat		3	39     (	0) 19870	88       0
268	24.4	3.7	0	chr7	142354052	142354133	(1678453	0)	C MLT1O	LTR/ERVL-MaLR	(2	8)     5	14     4	30 19870	89       0
557	29.5	15.1	5.1	chr7	142354505	142354875	(1678378	8)	C L1ME5	LINE/L1	(34	3)    58	51    54	44 19870	90       0
517	26.5	1.9	3.3	chr7	142355053	142355263	(1678340	0)	C L1ME3G	LINE/L1	(76	9)    54	25    52	55 19870	91       0
319	27.5	0	2.9	chr14	22771450	22771554 (	84577986)	+	MLT1K	LTR/ERVL-MaLR	472	573	-22	3379976	0
279	14.6	0	0	chr14	22771717	22771771 (	84577769)	+	(T)n	Simple_repeat	1	55	0	3379977	0
305	25.5	8.6	2.9	chr14	22782493	22782597 (	84566943)	+	L1M5	LINE/L1	5650	5760	-364	3379991	0
27	4.9	0	0	chr14	22782973	22783013 (	84566527)	+	AT_rich	Low_complexity	1	41	0	3379994	0
495	30.4	1.1	0.8	chr14	22783649	22783811 (	84565729)	+	MIRc	SINE/MIR	32	200	-68	3379995	0
3844	16.3	4.6	2.2	chr14	22784026	22785206 (	84564334)	+	L1MB7	LINE/L1	4957	6168	-16	3379996	0
649	14.4	0	0	chr14	22788257	22788353 (	84561187)	C	AluJr4	SINE/Alu	-17	295	199	3380001	0
738	23.6	3.8	4.7	chr14	22789367	22789570 (	84559970)	+	MIR	SINE/MIR	57	268	0	3380002	0
369	22.5	24	1.5	chr14	22790255	22790525 (	84559015)	C	HAL1	LINE/L1	-168	2339	2008	3380003	0
481	32.3	2.6	1.5	chr14	22943037	22943231 (	84406309)	+	MER117	DNA/hAT-Charlie	1	197	0	3380197	0
21	0	0	0	chr14	22943390	22943410 (	84406130)	+	AT_rich	Low_complexity	1	21	0	3380198	0
605	29	2.4	0	chr14	22943620	22943788 (	84405752)	+	MIR3	SINE/MIR	30	202	-6	3380199	0
344	26.6	2.6	3.4	chr14	22944686	22944802 (	84404738)	C	Tigger19a	DNA/TcMar-Tigge	r    (37	)     28	6     17	1 338020	0       0
370	29	2.4	0	chr14	22945904	22946027 (	84403513)	C	MIR3	SINE/MIR	-1	207	81	3380201	0
447	29.9	3.3	8.6	chr14	22947091	22947335 (	84402205)	C	MIR	SINE/MIR	0	262	31	3380202	0
347	25.6	25.6	0	chr14	22947489	22947621 (	84401919)	C	MIRb	SINE/MIR	-77	191	25	3380203	0
248	26.3	1	4	chr14	22948210	22948308 (	84401232)	+	MIRc	SINE/MIR	97	192	-76	3380204	0
21	0	0	0	chr14	22950991	22951011 (	84398529)	+	AT_rich	Low_complexity	1	21	0	3380205	0
25	0	0	0	chr14	22951739	22951763 (	84397777)	+	AT_rich	Low_complexity	1	25	0	3380206	0
248	5.3	0	2.6	chr14	22951778	22951816 (	84397724)	+	(TA)n	Simple_repeat	2	39	0	3380207	0
306	35.1	2.3	0	chr14	22955577	22955707 (	84393833)	C	L3b	LINE/CR1	-153	5079	4946	3380208	0
294	7.3	0	0	chr14	22958351	22958391 (	84391149)	+	(CCTG)n	Simple_repeat	2	42	0	3380209	0
401	6.6	1.6	0	chr14	22958721	22958781 (	84390759)	+	(TCTA)n	Simple_repeat	2	63	0	3380210	0
3042	3.1	0	0	chr14	22960210	22960562 (	84388978)	+	L1PA2	LINE/L1	5802	6154	-1	3380211	0
2394	8	0	0.3	chr14	22965215	22965514 (	84384026)	+	AluSc	SINE/Alu	2	300	-9	3380212	0
2297	12.3	0.3	0	chr14	22967127	22967436 (	84382104)	+	AluSx1	SINE/Alu	1	311	-1	3380213	0
998	28.3	11.9	1.3	chr14	22967979	22968365 (	84381175)	C	MARNA	DNA/TcMar-Marin	er     (	3)     5	83     1	56 33802	14       0
634	28.1	13.6	0	chr14	22972422	22972649 (	84376891)	+	MIR	SINE/MIR	4	262	0	3380215	0
2240	6.8	1.7	2.4	chr14	22973388	22973683 (	84375857)	+	AluY	SINE/Alu	1	294	-17	3380216	0
1750	15.1	0.3	5.9	chr14	22973688	22973991 (	84375549)	+	AluJr4	SINE/Alu	2	288	-24	3380217	0
28	0	0	0	chr14	22973992	22974019 (	84375521)	+	AT_rich	Low_complexity	1	28	0	3380218	0
187	35.7	0	3	chr14	22976264	22976364 (	84373176)	C	MIRc	SINE/MIR	-70	198	101	3380219	0
2231	9.1	4.4	0.3	chr14	22976747	22977043 (	84372497)	C	AluSq	SINE/Alu	-4	309	1	3380220	0
201	7.4	0	0	chr14	22979834	22979860 (	84369680)	+	(A)n	Simple_repeat	1	27	0	3380221	0
24	3.2	0	0	chr14	22982104	22982134 (	84367406)	+	AT_rich	Low_complexity	1	31	0	3380222	0
2639	5.4	0	1.3	chr14	22983351	22983663 (	84365877)	C	AluY	SINE/Alu	-2	309	1	3380223	0
444	23.3	4.3	7.4	chr14	22983711	22983780 (	84365760)	C	L1ME3G	LINE/L1	-8	916	857	3380224	0
2277	11.5	0	0	chr14	22983781	22984076 (	84365464)	+	AluSx1	SINE/Alu	3	298	-14	3380225	0
444	23.3	4.3	7.4	chr14	22984077	22984167 (	84365373)	C	L1ME3G	LINE/L1	-68	856	760	3380224	0
313	31.4	0	0	chr14	22984207	22984308 (	84365232)	+	L3b	LINE/CR1	4950	5051	-181	3380226	0
191	23.6	0	5.2	chr14	22984384	22984441 (	84365099)	+	L3b	LINE/CR1	4035	4089	-10	3380227	0
292	30.1	2.1	0	chr14	22985694	22985786 (	84363754)	C	L3b	LINE/CR1	-152	5080	4986	3380228	0
995	23.4	2.3	1.6	chr14	22985936	22986188 (	84363352)	+	MIRb	SINE/MIR	11	260	-2	3380229	0
202	24.4	8.1	8.1	chr14	22986806	22986979 (	84362561)	+	L3b	LINE/CR1	4866	5039	-193	3380227	0
260	34	2.5	3.8	chr14	22986987	22987145 (	84362395)	+	Plat_L3	LINE/CR1	3410	3566	-20	3380230	0
2242	9.8	0	0.7	chr14	22988173	22988468 (	84361072)	+	AluSq2	SINE/Alu	1	294	-18	3380231	0
300	24.9	7.3	0.3	chr14	22990020	22990121 (	84359419)	C	MIR3	SINE/MIR	-128	140	32	3380232	0
259	32.5	4.9	1.6	chr14	22990159	22990280 (	84359260)	C	L2a	LINE/L2	-4	3422	3297	3380233	0
557	27.8	6.5	6.5	chr14	22993011	22993256 (	84356284)	C	MIR	SINE/MIR	-2	260	15	3380234	0
322	35	12.2	2.3	chr14	22993647	22993950 (	84355590)	+	L3	LINE/CR1	3765	4098	-1	3380235	0
467	32.1	4.7	0	chr14	22996551	22996743 (	84352797)	+	MIRc	SINE/MIR	27	228	-40	3380236	0
2607	0.7	2.7	0.3	chr14	22996770	22997066 (	84352474)	C	AluYa5	SINE/Alu	-6	304	1	3380237	0
487	30.8	9.2	3.9	chr14	22998123	22998406 (	84351134)	+	L2a	LINE/L2	3127	3425	-1	3380238	0
187	15.6	0	0	chr14	22999640	22999671 (	84349869)	+	MIR3	SINE/MIR	113	144	-64	3380239	0
249	2.6	2.6	0	chr14	22999701	22999739 (	84349801)	C	L1MA3	LINE/L1	-1	6304	6265	3380240	0
194	22.7	6	1.5	chr14	22999745	22999811 (	84349729)	+	MIRc	SINE/MIR	196	265	-3	3380241	0
235	22	10.6	9.4	chr14	23001179	23001338 (	84348202)	+	MIRb	SINE/MIR	38	206	-56	3380242	0
432	29.6	7.3	0.7	chr14	23002118	23002305 (	84347235)	+	MIRc	SINE/MIR	8	203	-5	3380243	0
294	31	3.5	0.9	chr14	23002984	23003130 (	84346410)	+	MIR3	SINE/MIR	2	150	-58	3380244	0
683	26.9	9.8	2.7	chr14	23003286	23003510 (	84346030)	C	MIRb	SINE/MIR	0	268	28	3380245	0
992	12.8	1.8	3	chr14	23003511	23003701 (	84345839)	C	AluSx	SINE/Alu	0	312	140	3380246	0
536	31.4	5.1	1.7	chr14	23004121	23004295 (	84345245)	C	MIR3	SINE/MIR	-12	196	16	3380247	0
224	28.9	14.8	0	chr14	23006896	23007044 (	84342496)	C	MIR3	SINE/MIR	-4	204	34	3380248	0
241	25.4	24.8	2.5	chr14	23007147	23007267 (	84342273)	+	MIR3	SINE/MIR	49	196	-12	3380249	0
651	33.1	3.6	1.6	chr14	23008584	23008835 (	84340705)	C	MIRb	SINE/MIR	-7	261	5	3380250	0
251	28.8	1.5	0	chr14	23009780	23009845 (	84339695)	C	L2a	LINE/L2	-1	3425	3359	3380251	0
237	10.8	0	0	chr14	23009846	23009882 (	84339658)	+	(GGGAA)n	Simple_repeat	5	41	0	3380252	0
261	18	0	0	chr14	23009909	23009958 (	84339582)	+	G-rich	Low_complexity	1	50	0	3380253	0
225	32.6	20.9	0	chr14	23009975	23010103 (	84339437)	C	L2a	LINE/L2	-65	3322	3167	3380251	0
355	28.2	9.7	2.2	chr14	23010108	23010241 (	84339299)	+	L2b	LINE/L2	3219	3362	-13	3380254	0
186	27.9	13.2	0	chr14	23010279	23010346 (	84339194)	+	L3b	LINE/CR1	5012	5088	-144	3380255	0
27	0	0	0	chr14	23011915	23011941 (	84337599)	+	AT_rich	Low_complexity	1	27	0	3380256	0
2462	8.4	0.7	0	chr14	23012587	23012895 (	84336645)	+	AluSc8	SINE/Alu	1	311	-1	3380257	0
